dt,Temperature (C),Turbidity (NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml)
2021-09-30 15:45:00,25.5,100.0,3.2,-0.29121,7.20809,1184.0
2021-09-30 16:00:00,25.5625,100.0,3.2,-0.29121,13.76631,1113.0
2021-09-30 16:15:00,25.5625,100.0,3.2,-0.26397,15.12424,1096.5
2021-09-30 16:30:00,25.625,100.0,3.2,-0.28667,14.63783,1098.0
2021-09-30 16:45:00,25.625,100.0,3.2,-0.30936,7.9762,1136.0
2021-09-30 17:00:00,25.625,100.0,3.2,-0.30482,5.94609,1190.0
2021-09-30 17:15:00,25.625,100.0,3.2,-0.28213,6.76375,1168.0
2021-09-30 17:30:00,25.625,100.0,3.2,-0.25943,6.99538,1190.0
2021-09-30 17:45:00,25.625,100.0,3.2,-0.25943,3.87627,1258.0
2021-09-30 18:00:00,25.625,100.0,3.2,-0.25943,1.88638,1371.0
2021-09-30 18:15:00,25.625,100.0,3.2,-0.25489,1.4893,1383.0
2021-09-30 18:30:00,25.625,100.0,3.2,-0.27759,1.83793,1408.0
2021-09-30 18:45:00,25.625,100.0,3.2,-0.29574,1.53481,1429.0
2021-09-30 19:00:00,25.625,100.0,3.2,-0.30936,1.7935850000000002,1456.0
2021-09-30 19:15:00,25.625,100.0,3.2,-0.30028,2.22326,1445.0
2021-09-30 19:30:00,25.625,100.0,3.2,-0.29574,2.10226,1445.0
2021-09-30 19:45:00,25.625,100.0,3.2,-0.30936,3.38478,1355.0
2021-09-30 20:00:00,25.625,100.0,3.2,-0.28667,5.407170000000001,1328.0
2021-09-30 20:15:00,25.625,100.0,3.2,-0.29801,4.184794999999999,1421.5
2021-09-30 20:30:00,25.625,100.0,3.2,-0.31844,6.878584999999999,1359.0
2021-09-30 20:45:00,25.625,100.0,3.2,-0.33433,6.78176,1329.0
2021-09-30 21:00:00,25.625,100.0,3.2,-0.33206,8.79546,1281.0
2021-09-30 21:15:00,25.5625,100.0,3.2,-0.3366,6.81576,1287.0
2021-09-30 21:30:00,25.5625,100.0,3.2,-0.35703,37.54634,1106.0
2021-09-30 21:45:00,25.5625,100.0,3.2,-0.35476,39.272865,1098.5
2021-09-30 22:00:00,25.5625,100.0,3.2,-0.33433,50.030715,1071.0
2021-09-30 22:15:00,25.5625,100.0,3.2,-0.30936,51.29012,1049.0
2021-09-30 22:30:00,25.5625,100.0,3.2,-0.31844,53.48763,1041.0
2021-09-30 22:45:00,25.5,100.0,3.2,-0.31844,42.198049999999995,1069.0
2021-09-30 23:00:00,25.5,100.0,3.2,-0.26397000000000004,44.89249,1050.5
2021-09-30 23:15:00,25.5,100.0,3.2,-0.26851,24.3371,1136.5
2021-09-30 23:30:00,25.5,100.0,3.2,-0.27759,23.53225,1147.0
2021-09-30 23:45:00,25.4375,100.0,3.2,-0.3139,36.86172,1088.0
2021-10-01 00:00:00,25.4375,100.0,3.2,-0.32752,19.49303,1121.0
2021-10-01 00:15:00,25.375,100.0,3.2,-0.3366,19.87723,1106.0
2021-10-01 00:30:00,25.375,100.0,3.2,-0.31844,22.53397,1088.0
2021-10-01 00:45:00,25.375,100.0,3.2,-0.30255,19.266445,1090.5
2021-10-01 01:00:00,25.375,100.0,3.2,-0.3139,15.12448,1110.0
2021-10-01 01:15:00,25.3125,100.0,3.2,-0.27759,12.58335,1165.5
2021-10-01 01:30:00,25.3125,100.0,3.2,-0.28213,10.993105,1180.0
2021-10-01 01:45:00,25.25,100.0,3.2,-0.26851,9.34234,1216.5
2021-10-01 02:00:00,25.25,100.0,3.2,-0.28667,8.34409,1209.0
2021-10-01 02:15:00,25.25,100.0,3.2,-0.28667,8.37552,1179.0
2021-10-01 02:30:00,25.25,100.0,3.2,-0.26851,6.930255000000001,1209.0
2021-10-01 02:45:00,25.25,100.0,3.2,-0.27759,7.262345,1223.5
2021-10-01 03:00:00,25.25,100.0,3.2,-0.28213,6.90536,1225.0
2021-10-01 03:15:00,25.1875,100.0,3.2,-0.28213,7.79854,1198.0
2021-10-01 03:30:00,25.1875,100.0,3.2,-0.28213,8.06658,1205.0
2021-10-01 03:45:00,25.1875,100.0,3.2,-0.26397,7.2623,1200.0
2021-10-01 04:00:00,25.1875,100.0,3.2,-0.25716,5.644035000000001,1218.0
2021-10-01 04:15:00,25.1875,100.0,3.2,-0.24808000000000002,8.929055,1163.0
2021-10-01 04:30:00,25.125,100.0,3.2,-0.26397,9.16779,1152.0
2021-10-01 04:45:00,25.125,100.0,3.2,-0.25489,8.79546,1158.0
2021-10-01 05:00:00,25.125,100.0,3.2,-0.24581,7.34438,1197.0
2021-10-01 05:15:00,25.0625,100.0,3.2,-0.23673,7.28955,1186.0
2021-10-01 05:30:00,25.0625,100.0,3.2,-0.23219,6.930255000000001,1184.5
2021-10-01 05:45:00,25.0625,100.0,3.2,-0.22765,9.88682,1155.0
2021-10-01 06:00:00,25.0625,100.0,3.2,-0.19588,6.53995,1188.0
2021-10-01 06:15:00,25.0625,100.0,3.2,-0.24808000000000002,7.94774,1148.0
2021-10-01 06:30:00,25.0,100.0,3.2,-0.25943,7.22265,1168.0
2021-10-01 06:45:00,25.0,100.0,3.2,-0.29574,10.50401,1141.0
2021-10-01 07:00:00,25.0,100.0,3.2,-0.29574,8.02139,1166.5
2021-10-01 07:15:00,24.9375,100.0,3.2,-0.27305,6.67582,1168.5
2021-10-01 07:30:00,24.9375,100.0,3.2,-0.22765,4.30915,1219.0
2021-10-01 07:45:00,24.9375,100.0,3.2,-0.24581,4.0378799999999995,1232.0
2021-10-01 08:00:00,24.875,100.0,3.2,-0.23673,7.18115,1180.0
2021-10-01 08:15:00,24.875,100.0,3.2,-0.25035,11.59356,1128.0
2021-10-01 08:30:00,24.875,100.0,3.2,-0.27759,9.92427,1139.0
2021-10-01 08:45:00,24.875,100.0,3.2,-0.26851,10.133064999999998,1165.0
2021-10-01 09:00:00,24.875,100.0,3.2,-0.26851,14.19501,1132.0
2021-10-01 09:15:00,24.875,100.0,3.2,-0.28213,12.65538,1138.0
2021-10-01 09:30:00,24.875,100.0,3.2,-0.28667,6.853195,1177.5
2021-10-01 09:45:00,24.875,100.0,3.2,-0.28667,9.23714,1135.0
2021-10-01 10:00:00,24.875,100.0,3.2,-0.23219,14.922374999999999,1101.5
2021-10-01 10:15:00,24.875,100.0,3.2,-0.22765,30.85003,1053.0
2021-10-01 10:30:00,24.9375,100.0,3.2,-0.23219,24.287965,1062.0
2021-10-01 10:45:00,24.9375,100.0,3.2,-0.20949,20.34885,1061.0
2021-10-01 11:00:00,24.9375,100.0,3.2,-0.23219,14.979890000000001,1055.5
2021-10-01 11:15:00,24.9375,100.0,3.2,-0.2617,14.331890000000001,1057.5
2021-10-01 11:30:00,25.0,100.0,3.2,-0.25035,18.38699,1029.5
2021-10-01 11:45:00,25.0,100.0,3.2,-0.24354,28.702385,1014.0
2021-10-01 12:00:00,25.0,100.0,3.2,-0.24354,34.825345,1008.5
2021-10-01 12:15:00,25.0625,100.0,3.2,-0.23673,30.789740000000002,1021.0
2021-10-01 12:30:00,25.0625,100.0,3.2,-0.23673,39.920315,983.0
2021-10-01 12:45:00,25.125,100.0,3.2,-0.23673,29.28222,1010.0
2021-10-01 13:00:00,25.125,100.0,3.2,-0.23673,26.927915,1005.5
2021-10-01 13:15:00,25.1875,100.0,3.2,-0.23219,24.57771,1003.5
2021-10-01 13:30:00,25.1875,100.0,3.2,-0.24581,28.419695,997.0
2021-10-01 13:45:00,25.25,100.0,3.2,-0.24354,24.239845,994.5
2021-10-01 14:00:00,25.25,100.0,3.2,-0.24127,18.603245,1036.0
2021-10-01 14:15:00,25.3125,100.0,3.2,-0.24127,20.87322,1022.0
2021-10-01 14:30:00,25.3125,100.0,3.2,-0.24581,24.97006,1016.0
2021-10-01 14:45:00,25.375,100.0,3.2,-0.26851,22.892425,989.5
2021-10-01 15:00:00,25.375,100.0,3.2,-0.26851,17.75526,1017.5
2021-10-01 15:15:00,25.375,100.0,3.2,-0.25943,15.2706,1057.5
2021-10-01 15:30:00,25.375,100.0,3.2,-0.25035,16.94834,1010.5
2021-10-01 15:45:00,25.4375,100.0,3.2,-0.24581,20.91479,1008.0
2021-10-01 16:00:00,25.4375,100.0,3.2,-0.24127,18.1045,1007.5
2021-10-01 16:15:00,25.5,100.0,3.2,-0.23673,15.270945000000001,1023.0
2021-10-01 16:30:00,25.5,100.0,3.2,-0.25489,8.878689999999999,1103.0
2021-10-01 16:45:00,25.5,100.0,3.2,-0.25943,7.48332,1107.0
2021-10-01 17:00:00,25.5,100.0,3.2,-0.25035,6.930255000000001,1136.0
2021-10-01 17:15:00,25.5,100.0,3.2,-0.25489,7.74023,1126.0
2021-10-01 17:30:00,25.5,100.0,3.2,-0.25716,5.83639,1151.0
2021-10-01 17:45:00,25.5625,100.0,3.2,-0.25716,3.06184,1223.0
2021-10-01 18:00:00,25.5625,100.0,3.2,-0.24127,0.059045,1261.0
2021-10-01 18:15:00,25.5,100.0,3.2,-0.21403,0.049,1291.0
2021-10-01 18:30:00,25.5625,100.0,3.2,-0.21857,1.489315,1266.0
2021-10-01 18:45:00,25.5,100.0,3.2,-0.25489,6.91729,1277.0
2021-10-01 19:00:00,25.5,100.0,3.2,-0.27986,14.170010000000001,1265.5
2021-10-01 19:15:00,25.5,100.0,3.2,-0.28667,33.443160000000006,1264.5
2021-10-01 19:30:00,25.5,100.0,3.2,-0.26397,50.544430000000006,1248.5
2021-10-01 19:45:00,25.5,100.0,3.2,-0.25943,56.73907,1249.5
2021-10-01 20:00:00,25.5,100.0,3.2,-0.25035,37.46774,1293.0
2021-10-01 20:15:00,25.5,100.0,3.2,-0.25035,39.43188,1287.0
2021-10-01 20:30:00,25.5,100.0,3.2,-0.24127,23.766064999999998,1340.0
2021-10-01 20:45:00,25.5,100.0,3.2,-0.25943,20.429265,1378.0
2021-10-01 21:00:00,25.5,100.0,3.2,-0.28213,18.3155,1392.5
2021-10-01 21:15:00,25.5,100.0,3.2,-0.26851,16.17981,1392.0
2021-10-01 21:30:00,25.5,100.0,3.2,-0.29121,18.82114,1395.0
2021-10-01 21:45:00,25.5,100.0,3.2,-0.26397,20.75093,1389.0
2021-10-01 22:00:00,25.5,100.0,3.2,-0.2617,27.0365,1350.0
2021-10-01 22:15:00,25.4375,100.0,3.2,-0.26397,30.72628,1351.0
2021-10-01 22:30:00,25.4375,100.0,3.2,-0.26851,33.577205000000006,1330.0
2021-10-01 22:45:00,25.4375,100.0,3.2,-0.27759,44.6156,1295.0
2021-10-01 23:00:00,25.4375,100.0,3.2,-0.29574,106.28226000000001,1152.0
2021-10-01 23:15:00,25.4375,100.0,3.2,-0.30028,111.66164,1126.0
2021-10-01 23:30:00,25.375,100.0,3.2,-0.27305,96.49942,1112.5
2021-10-01 23:45:00,25.375,100.0,3.2,-0.25943,75.819565,1112.0
2021-10-02 00:00:00,25.375,100.0,3.2,-0.25943,91.09751,1093.0
2021-10-02 00:15:00,25.375,100.0,3.2,-0.25035,91.29621,1094.5
2021-10-02 00:30:00,25.375,100.0,3.2,-0.24808000000000002,62.962990000000005,1093.0
2021-10-02 00:45:00,25.375,100.0,3.2,-0.28667,75.92748,1123.0
2021-10-02 01:00:00,25.3125,100.0,3.2,-0.30028,73.021615,1140.0
2021-10-02 01:15:00,25.3125,100.0,3.2,-0.29121,76.25819,1127.5
2021-10-02 01:30:00,25.3125,100.0,3.2,-0.30028,83.40052,1088.0
2021-10-02 01:45:00,25.3125,100.0,3.2,-0.26624000000000003,62.959230000000005,1122.5
2021-10-02 02:00:00,25.25,100.0,3.2,-0.25035,61.50035,1152.0
2021-10-02 02:15:00,25.25,100.0,3.2,-0.25943,82.85345,1117.0
2021-10-02 02:30:00,25.25,100.0,3.2,-0.27759,57.82892,1136.0
2021-10-02 02:45:00,25.25,100.0,3.2,-0.28213,58.82072,1106.0
2021-10-02 03:00:00,25.25,100.0,3.2,-0.28667,81.68778,1075.0
2021-10-02 03:15:00,25.1875,100.0,3.2,-0.28213,70.53969,1109.0
2021-10-02 03:30:00,25.1875,100.0,3.2,-0.25035,72.39244500000001,1118.5
2021-10-02 03:45:00,25.1875,100.0,3.2,-0.26397,90.48268,1086.0
2021-10-02 04:00:00,25.1875,100.0,3.2,-0.26397,54.85534,1142.5
2021-10-02 04:15:00,25.125,100.0,3.2,-0.25943,67.424035,1118.0
2021-10-02 04:30:00,25.125,100.0,3.2,1.09106,59.453509999999994,1138.5
2021-10-02 04:45:00,25.125,100.0,3.2,1.18412,42.19647,1165.0
2021-10-02 05:00:00,25.125,100.0,3.2,1.3157649999999999,45.36236,1163.5
2021-10-02 05:15:00,25.125,100.0,3.2,2.06024,42.37061,1167.0
2021-10-02 05:30:00,25.0625,100.0,3.2,2.11017,39.921775,1169.0
2021-10-02 05:45:00,25.0625,100.0,3.2,1.86958,43.79234,1168.0
2021-10-02 06:00:00,25.0625,100.0,3.2,1.36116,67.42266000000001,1131.5
2021-10-02 06:15:00,25.0625,100.0,3.2,1.24313,66.41728,1146.0
2021-10-02 06:30:00,25.0625,100.0,3.2,1.10241,44.70709,1180.0
2021-10-02 06:45:00,25.0,100.0,3.2,0.71202,34.61146,1211.5
2021-10-02 07:00:00,25.0,100.0,3.2,0.56221,33.24015,1206.0
2021-10-02 07:15:00,25.0,100.0,3.2,0.51228,25.87741,1232.0
2021-10-02 07:30:00,25.0,100.0,3.2,0.3534,36.269215,1150.0
2021-10-02 07:45:00,25.0,100.0,3.2,0.26261,30.542270000000002,1182.5
2021-10-02 08:00:00,25.0,100.0,3.2,0.15139,30.72628,1147.0
2021-10-02 08:15:00,25.0,100.0,3.2,0.11962,18.823565000000002,1231.5
2021-10-02 08:30:00,25.0,100.0,3.2,0.05833,19.2663,1231.0
2021-10-02 08:45:00,25.0,100.0,3.2,0.00386,13.5051,1250.0
2021-10-02 09:00:00,25.0,100.0,3.2,-0.09373999999999999,41.996775,1155.5
2021-10-02 09:15:00,25.0,100.0,3.2,-0.13686,53.71508,1112.0
2021-10-02 09:30:00,25.0625,100.0,3.2,-0.11871,49.213229999999996,1113.5
2021-10-02 09:45:00,25.0625,100.0,3.2,-0.13232,25.47521,1168.0
2021-10-02 10:00:00,25.125,100.0,3.2,-0.15502,41.16764,1104.0
2021-10-02 10:15:00,25.1875,100.0,3.2,-0.17318,37.64254,1104.0
2021-10-02 10:30:00,25.25,100.0,3.2,-0.17318,38.85214,1098.5
2021-10-02 10:45:00,25.3125,100.0,3.2,-0.24808000000000002,26.660465000000002,1126.0
2021-10-02 11:00:00,25.375,100.0,3.2,-0.23673,42.74058,1060.5
2021-10-02 11:15:00,25.4375,100.0,3.2,-0.23219,43.07514,1082.0
2021-10-02 11:30:00,25.5,100.0,3.2,-0.26397,40.413865,1059.5
2021-10-02 11:45:00,25.5,100.0,3.2,-0.29574,37.16339,1072.0
2021-10-02 12:00:00,25.5625,100.0,3.2,-0.29121,36.41419,1041.0
2021-10-02 12:15:00,25.5625,100.0,3.2,-0.30482,27.91061,1081.0
2021-10-02 12:30:00,25.5625,100.0,3.2,-0.30709,37.469065,1050.0
2021-10-02 12:45:00,25.625,100.0,3.2,-0.30936,30.912165,1036.5
2021-10-02 13:00:00,25.625,100.0,3.2,-0.30936,32.9043,1072.0
2021-10-02 13:15:00,25.6875,100.0,3.2,-0.3139,39.03022,1070.0
2021-10-02 13:30:00,25.6875,100.0,3.2,-0.3366,24.146625,1087.0
2021-10-02 13:45:00,25.75,100.0,3.2,-0.36384,26.7135,1040.5
2021-10-02 14:00:00,25.75,100.0,3.2,-0.38199,32.37732,1060.0
2021-10-02 14:15:00,25.8125,100.0,3.2,-0.3593,30.35826,1073.0
2021-10-02 14:30:00,25.8125,100.0,3.2,-0.34114,27.2507,1082.0
2021-10-02 14:45:00,25.8125,100.0,3.2,-0.35476,16.72761,1116.0
2021-10-02 15:00:00,25.875,100.0,3.2,-0.35476,28.47355,1077.0
2021-10-02 15:15:00,25.875,100.0,3.2,-0.35476,23.954545,1077.5
2021-10-02 15:30:00,25.875,100.0,3.2,-0.34114,24.77304,1062.0
2021-10-02 15:45:00,25.9375,100.0,3.2,-0.34114,19.19195,1082.5
2021-10-02 16:00:00,26.0,100.0,3.2,-0.35476,13.24916,1123.5
2021-10-02 16:15:00,26.0,100.0,3.2,-0.35703,7.307015,1153.0
2021-10-02 16:30:00,26.0625,100.0,3.2,-0.35703,12.55808,1110.0
2021-10-02 16:45:00,26.0625,100.0,3.2,-0.35476,15.87052,1120.0
2021-10-02 17:00:00,26.0625,100.0,3.2,-0.35476,16.117575000000002,1139.0
2021-10-02 17:15:00,26.125,100.0,3.2,-0.35248999999999997,13.098435,1167.0
2021-10-02 17:30:00,26.125,100.0,3.2,-0.35476,24.57771,1110.0
2021-10-02 17:45:00,26.125,100.0,3.2,-0.34795,16.369555,1143.5
2021-10-02 18:00:00,26.1875,100.0,3.2,-0.32752,8.79546,1181.0
2021-10-02 18:15:00,26.1875,100.0,3.2,-0.3593,5.7820149999999995,1263.0
2021-10-02 18:30:00,26.15625,100.0,3.2,-0.36611,6.478265,1252.0
2021-10-02 18:45:00,26.125,100.0,3.2,-0.36384,7.2623,1232.0
2021-10-02 19:00:00,26.125,100.0,3.2,-0.35022,6.336895,1332.0
2021-10-02 19:15:00,26.125,100.0,3.2,-0.33433,8.778929999999999,1301.5
2021-10-02 19:30:00,26.125,100.0,3.2,-0.32298,3.06176,1439.0
2021-10-02 19:45:00,26.125,100.0,3.2,-0.32071,5.980885,1368.5
2021-10-02 20:00:00,26.125,100.0,3.2,-0.32752,6.302335,1361.5
2021-10-02 20:15:00,26.125,100.0,3.2,-0.3366,9.289705,1328.0
2021-10-02 20:30:00,26.125,100.0,3.2,-0.32979,10.455755,1334.5
2021-10-02 20:45:00,26.0625,100.0,3.2,-0.33206,11.20371,1328.0
2021-10-02 21:00:00,26.125,100.0,3.2,-0.33206,7.2631250000000005,1380.5
2021-10-02 21:15:00,26.0625,100.0,3.2,-0.32752,8.34409,1360.0
2021-10-02 21:30:00,26.0625,100.0,3.2,-0.31844,7.0657250000000005,1379.5
2021-10-02 21:45:00,26.0625,100.0,3.2,-0.32298,9.30709,1345.0
2021-10-02 22:00:00,26.0625,100.0,3.2,-0.32752,12.13545,1279.0
2021-10-02 22:15:00,26.0625,100.0,3.2,-0.32979,37.01636,1163.0
2021-10-02 22:30:00,26.0625,100.0,3.2,-0.31844,54.971165,1117.0
2021-10-02 22:45:00,26.0,100.0,3.2,-0.30936,44.542745,1155.5
2021-10-02 23:00:00,26.0,100.0,3.2,-0.31163,42.54716,1165.5
2021-10-02 23:15:00,25.9375,100.0,3.2,-0.30936,51.50534,1145.0
2021-10-02 23:30:00,25.9375,100.0,3.2,-0.30936,54.39524,1136.0
2021-10-02 23:45:00,25.9375,100.0,3.2,-0.30936,35.782505,1167.5
2021-10-03 00:00:00,25.9375,100.0,3.2,-0.30028,33.30557,1175.0
2021-10-03 00:15:00,25.9375,100.0,3.2,-0.30482,39.19034,1167.0
2021-10-03 00:30:00,25.875,100.0,3.2,-0.28213,37.77474,1163.0
2021-10-03 00:45:00,25.875,100.0,3.2,-0.29574,44.5225,1136.0
2021-10-03 01:00:00,25.84375,100.0,3.2,-0.30482,60.090514999999996,1090.5
2021-10-03 01:15:00,25.8125,100.0,3.2,-0.29574,43.61183,1111.0
2021-10-03 01:30:00,25.8125,100.0,3.2,-0.30028,47.97557,1114.0
2021-10-03 01:45:00,25.78125,100.0,3.2,-0.288935,48.549245,1105.5
2021-10-03 02:00:00,25.75,100.0,3.2,-0.29121,39.51263,1113.0
2021-10-03 02:15:00,25.6875,100.0,3.2,-0.29574,30.48038,1162.0
2021-10-03 02:30:00,25.6875,100.0,3.2,-0.288935,24.77365,1186.0
2021-10-03 02:45:00,25.6875,100.0,3.2,-0.28667,23.6253,1200.0
2021-10-03 03:00:00,25.625,100.0,3.2,-0.30028,26.7135,1197.0
2021-10-03 03:15:00,25.625,100.0,3.2,-0.29574,30.35826,1182.0
2021-10-03 03:30:00,25.625,100.0,3.2,-0.30028,24.97006,1185.0
2021-10-03 03:45:00,25.5625,100.0,3.2,-0.29801,29.28323,1168.0
2021-10-03 04:00:00,25.5625,100.0,3.2,-0.30936,28.46096,1171.5
2021-10-03 04:15:00,25.5625,100.0,3.2,-0.28667,29.51777,1165.0
2021-10-03 04:30:00,25.5,100.0,3.2,-0.26851,29.04869,1173.0
2021-10-03 04:45:00,25.5,100.0,3.2,-0.26397,26.50181,1156.0
2021-10-03 05:00:00,25.4375,100.0,3.2,-0.24581,30.35826,1169.0
2021-10-03 05:15:00,25.5,100.0,3.2,-0.23219,23.672425,1191.5
2021-10-03 05:30:00,25.4375,100.0,3.2,-0.23219,30.480665000000002,1171.5
2021-10-03 05:45:00,25.375,100.0,3.2,-0.24581,34.26251,1143.0
2021-10-03 06:00:00,25.375,100.0,3.2,-0.25035,24.48065,1182.0
2021-10-03 06:15:00,25.375,100.0,3.2,-0.23673,19.04234,1204.0
2021-10-03 06:30:00,25.3125,100.0,3.2,-0.25716,31.804540000000003,1158.0
2021-10-03 06:45:00,25.3125,100.0,3.2,-0.24581,21.463755,1202.5
2021-10-03 07:00:00,25.3125,100.0,3.2,-0.25035,23.1639,1182.0
2021-10-03 07:15:00,25.3125,100.0,3.2,-0.24127,20.83234,1192.0
2021-10-03 07:30:00,25.3125,100.0,3.2,-0.24581,26.45056,1167.5
2021-10-03 07:45:00,25.3125,100.0,3.2,-0.24127,24.97006,1166.0
2021-10-03 08:00:00,25.3125,100.0,3.2,-0.25035,22.623025,1173.5
2021-10-03 08:15:00,25.3125,100.0,3.2,-0.25035,18.249675,1211.5
2021-10-03 08:30:00,25.3125,100.0,3.2,-0.24581,16.464375,1216.5
2021-10-03 08:45:00,25.3125,100.0,3.2,-0.25489,26.60743,1153.0
2021-10-03 09:00:00,25.3125,100.0,3.2,-0.23219,26.18762,1155.0
2021-10-03 09:15:00,25.3125,100.0,3.2,-0.22311,26.39664,1119.0
2021-10-03 09:30:00,25.375,100.0,3.2,-0.24581,16.17981,1168.0
2021-10-03 09:45:00,25.4375,100.0,3.2,-0.25035,17.96311,1152.0
2021-10-03 10:00:00,25.4375,100.0,3.2,-0.23673,23.81437,1130.0
2021-10-03 10:15:00,25.4375,100.0,3.2,-0.21403,27.664160000000003,1103.5
2021-10-03 10:30:00,25.5,100.0,3.2,-0.20949,30.23664,1102.0
2021-10-03 10:45:00,25.5625,100.0,3.2,-0.1641,34.68159,1053.0
2021-10-03 11:00:00,25.6875,100.0,3.2,-0.19134,39.841025,1054.0
2021-10-03 11:15:00,25.75,100.0,3.2,-0.23219,39.35113,1038.0
2021-10-03 11:30:00,25.8125,100.0,3.2,-0.28213,39.35113,1040.0
2021-10-03 11:45:00,25.8125,100.0,3.2,-0.2844,34.617580000000004,1016.5
2021-10-03 12:00:00,25.875,100.0,3.2,-0.291205,37.033455000000004,1010.0
2021-10-03 12:15:00,25.9,100.0,3.2,-0.29302,38.605262,1004.2
2021-10-03 12:30:00,25.925,100.0,3.2,-0.294835,40.177069,998.4
2021-10-03 12:45:00,25.95,100.0,3.2,-0.29664999999999997,41.748876,992.6
2021-10-03 13:00:00,25.975,100.0,3.2,-0.298465,43.320683,986.8
2021-10-03 13:15:00,26.0,100.0,3.2,-0.30028,44.89249,981.0
2021-10-03 13:30:00,26.0625,100.0,3.2,-0.30482,46.93907,977.0
2021-10-03 13:45:00,26.0625,100.0,3.2,-0.25489,31.73132,1033.0
2021-10-03 14:00:00,26.125,100.0,3.2,-0.24581,31.988,1040.0
2021-10-03 14:15:00,26.125,100.0,3.2,-0.27305,30.35826,1041.0
2021-10-03 14:30:00,26.125,100.0,3.2,-0.30028,30.23664,1047.0
2021-10-03 14:45:00,26.1875,100.0,3.2,-0.30936,24.97006,1072.0
2021-10-03 15:00:00,26.1875,100.0,3.2,-0.30936,19.45509,1098.5
2021-10-03 15:15:00,26.21875,100.0,3.2,-0.3139,23.410865,1064.0
2021-10-03 15:30:00,26.1875,100.0,3.2,-0.32298,14.63783,1079.0
2021-10-03 15:45:00,26.25,100.0,3.2,-0.34341,7.154505,1126.5
2021-10-03 16:00:00,26.25,100.0,3.2,-0.35476,3.67297,1182.0
2021-10-03 16:15:00,26.25,100.0,3.2,-0.3593,7.209385,1163.5
2021-10-03 16:30:00,26.3125,100.0,3.2,-0.3593,20.75093,1075.0
2021-10-03 16:45:00,26.3125,100.0,3.2,-0.34114,21.58055,1088.0
2021-10-03 17:00:00,26.3125,100.0,3.2,-0.34568,17.45566,1091.5
2021-10-03 17:15:00,26.3125,100.0,3.2,-0.36384,22.00853,1088.0
2021-10-03 17:30:00,26.3125,100.0,3.2,-0.36838,17.460345,1129.0
2021-10-03 17:45:00,26.3125,100.0,3.2,-0.36838,13.84686,1145.5
2021-10-03 18:00:00,26.375,100.0,3.2,-0.39561,6.7891,1242.0
2021-10-03 18:15:00,26.375,100.0,3.2,-0.39561,7.53964,1233.0
2021-10-03 18:30:00,26.3125,100.0,3.2,-0.39107,9.52026,1250.0
2021-10-03 18:45:00,26.3125,100.0,3.2,-0.35703,4.17564,1328.5
2021-10-03 19:00:00,26.3125,100.0,3.2,-0.36157,2.84776,1399.5
2021-10-03 19:15:00,26.3125,100.0,3.2,-0.3593,3.47394,1380.5
2021-10-03 19:30:00,26.3125,100.0,3.2,-0.3593,2.27355,1456.0
2021-10-03 19:45:00,26.3125,100.0,3.2,-0.34114,2.36867,1475.0
2021-10-03 20:00:00,26.3125,100.0,3.2,-0.34568,2.6684650000000003,1475.0
2021-10-03 20:15:00,26.3125,100.0,3.2,-0.35248999999999997,3.407355,1445.5
2021-10-03 20:30:00,26.25,100.0,3.2,-0.37292,5.9910499999999995,1373.5
2021-10-03 20:45:00,26.25,100.0,3.2,-0.37746,8.31278,1325.0
2021-10-03 21:00:00,26.25,100.0,3.2,-0.37519,5.9597999999999995,1382.0
2021-10-03 21:15:00,26.25,100.0,3.2,-0.39107,1.2953700000000001,1614.0
2021-10-03 21:30:00,26.21875,100.0,3.2,-0.37292,22.910565,1221.0
2021-10-03 21:45:00,26.1875,100.0,3.2,-0.39107,50.6501,1135.0
2021-10-03 22:00:00,26.1875,100.0,3.2,-0.38653,48.37688,1135.0
2021-10-03 22:15:00,26.1875,100.0,3.2,-0.40015,46.21408,1139.0
2021-10-03 22:30:00,26.125,100.0,3.2,-0.40469,54.39524,1111.0
2021-10-03 22:45:00,26.125,100.0,3.2,-0.39561,57.22026,1114.0
2021-10-03 23:00:00,26.125,100.0,3.2,-0.39107000000000003,56.859785,1113.0
2021-10-03 23:15:00,26.125,100.0,3.2,-0.40015,58.81725,1110.0
2021-10-03 23:30:00,26.0625,100.0,3.2,-0.40015,58.69257,1108.0
2021-10-03 23:45:00,26.0625,100.0,3.2,-0.39107,42.5456,1118.0
2021-10-04 00:00:00,26.0625,100.0,3.2,-0.42512,45.45549,1115.5
2021-10-04 00:15:00,26.0625,100.0,3.2,-0.40015,41.16764,1125.0
2021-10-04 00:30:00,26.0,100.0,3.2,-0.38426,42.721725,1111.5
2021-10-04 00:45:00,26.0,100.0,3.2,-0.43647,40.35441,1117.5
2021-10-04 01:00:00,25.9375,100.0,3.2,-0.45463,32.37732,1136.0
2021-10-04 01:15:00,25.9375,100.0,3.2,-0.4569,40.167295,1121.5
2021-10-04 01:30:00,25.9375,100.0,3.2,-0.46143500000000004,40.914725000000004,1114.5
2021-10-04 01:45:00,25.875,100.0,3.2,-0.45463,37.16339,1130.0
2021-10-04 02:00:00,25.875,100.0,3.2,-0.45917,42.02308,1107.0
2021-10-04 02:15:00,25.875,100.0,3.2,-0.45463,35.61076,1118.5
